timestamp,ip_address,login_success,attempts_from_ip,failed_attempts,login_duration_seconds,request_size_bytes,requests_per_minute,attack_score,is_credential_stuffing
2025-08-22 20:28:25,167.179.240.110,2,5,3,12.559454768360242,1615,10,0.37354513125597855,0
2025-09-17 22:24:24,170.202.98.252,0,1,1,2.707715084424073,1020,1,0.5827521088393397,1
2025-08-18 23:22:25,199.80.179.78,2,2,0,5.403738345339994,787,1,0.12651286509595566,0
2025-09-20 03:40:25,168.197.82.254,1,1,0,8.462551738772866,1234,8,0.15566789636810227,0
2025-08-12 15:50:25,150.211.123.108,0,1,1,1.9201073658101648,909,2,0.5592535220943861,0
2025-08-04 23:06:24,139.47.183.241,1,1,0,4.207758065231473,1445,3,0.1407821774347312,0
2025-07-09 06:49:22,115.105.162.51,0,1,1,2.7815951980649083,1736,1,0.5193334752095624,0
2025-08-05 10:16:30,47.174.1.114,1,1,0,4.539937757709295,1150,3,0.07553480469025688,0
2025-10-17 04:28:23,87.167.113.36,2,2,0,2.706449422218143,513,4,0.26224972488457454,0
2025-09-16 22:12:30,68.172.104.15,0,1,1,1.4077099741827794,747,4,0.6318573726563506,1
2025-08-01 15:34:27,12.46.2.144,0,1,1,4.022519670529427,714,4,0.44441416965035596,0
2025-09-27 18:00:27,164.222.212.245,1,4,3,1.5649110658042247,1445,10,0.45603909355268324,0
2025-10-04 16:00:28,81.199.103.94,2,8,6,1.6978950721234753,1202,14,0.3576700161172924,0
2025-10-26 05:51:27,211.116.24.252,1,1,0,3.420625074259139,795,0,0.0,0
2025-10-15 00:50:27,162.51.90.50,2,3,1,7.660788365851756,907,3,0.2783908295512939,0
2025-08-10 16:01:24,142.246.206.2,1,2,1,2.453778258322084,1131,3,0.4156715144638834,0
2025-07-21 03:40:29,146.133.254.214,0,1,1,5.577359040014889,1137,2,0.5171709531691425,0
2025-07-07 21:12:30,4.165.148.179,0,1,1,9.627878863597417,1102,4,0.4876135583351654,0
2025-09-05 20:03:30,55.33.236.179,0,1,1,7.831046352030488,151,8,0.4679684026522607,0
2025-08-01 15:24:30,193.174.15.150,1,2,1,2.272081040112111,1120,1,0.40883410385572877,0
2025-10-11 06:17:25,152.224.16.35,2,3,1,8.590175072143232,442,0,0.3027425991650414,0
2025-07-10 00:46:27,50.116.167.141,2,2,0,4.028478929605908,1091,1,0.1688926246323422,0
2025-10-06 18:24:29,73.10.220.193,1,1,0,8.333192708978213,1015,1,0.13678151442930542,0
2025-08-13 14:28:23,77.41.85.23,0,1,1,1.866940189464879,185,0,0.5142466611806217,0
2025-08-12 20:17:24,104.171.158.95,0,1,1,2.0903517968030068,811,3,0.6145831183485219,1
2025-09-06 04:37:28,73.64.143.216,1,1,0,2.4644309064053442,406,4,0.22757652765407338,0
2025-09-19 22:04:30,178.37.110.105,1,2,1,5.401120335520691,1043,3,0.2673600724686387,0
2025-07-20 21:10:24,143.102.183.142,1,1,0,10.74209943638142,1116,7,0.06977843197155742,0
2025-07-20 04:46:24,70.158.175.137,1,2,1,5.6568147350634765,370,3,0.3692160632367186,0
2025-07-25 09:11:27,86.41.159.99,0,1,1,0.9898931983687113,1162,6,0.6212123803709101,1
2025-09-05 18:20:26,56.79.45.148,1,2,1,5.980457355645317,990,2,0.23835774514306074,0
2025-07-26 17:30:25,12.159.43.127,1,1,0,5.822532979051194,942,2,0.19897388140678318,0
2025-10-21 08:33:24,195.172.36.115,1,1,0,7.683258682540067,448,2,0.12178788093704322,0
2025-08-09 19:12:27,148.43.50.3,2,2,0,9.348296185956272,617,4,0.1493070878072568,0
2025-09-14 16:29:27,10.219.5.249,0,1,1,3.6616789360562065,320,4,0.4833892875333078,0
2025-09-18 19:10:30,175.14.132.124,0,1,1,6.513921976442323,100,0,0.5073747791251861,0
2025-10-03 10:52:27,103.70.52.90,0,1,1,4.441749534559114,785,3,0.4547857605953696,0
2025-08-21 16:08:27,69.121.66.156,1,1,0,3.990103676687413,1121,2,0.11662176619162791,0
2025-09-01 06:33:25,113.225.124.123,0,1,1,5.55701246230765,1066,2,0.40947588313016187,0
2025-07-06 13:28:29,10.202.225.184,0,1,1,5.94753048471828,868,1,0.4366368838082632,0
2025-09-26 06:14:22,10.206.31.81,1,1,0,10.022013207423177,468,4,0.11072117413453236,0
2025-09-07 10:02:24,201.105.202.63,2,2,0,4.301539022399608,604,2,0.1115194496400125,0
2025-08-16 03:30:30,174.106.126.122,2,4,2,6.485691443118877,918,11,0.4306864595861603,0
2025-08-14 13:02:27,109.2.48.186,0,1,1,14.44203922737793,1108,4,0.47832462192629005,0
2025-07-14 22:36:29,59.38.154.75,1,1,0,5.3042018831804265,968,1,0.054289499193389094,0
2025-10-27 10:10:27,63.53.224.150,0,1,1,6.773541686758005,1004,2,0.4278211376117144,0
2025-08-06 18:55:23,131.153.22.192,0,2,2,4.17424824330069,1234,3,0.675704795340445,1
2025-10-16 23:07:29,215.248.247.171,0,1,1,9.945525715537807,623,3,0.36033106603558884,0
2025-08-31 09:47:28,17.34.184.160,0,3,3,1.0803028412470816,837,9,0.6096978237243574,1
2025-08-03 13:13:22,200.84.131.169,0,1,1,4.28304809749279,859,1,0.6273233368909901,1
2025-08-31 14:15:23,172.251.191.71,0,1,1,2.4919543612997956,1133,7,0.5321597465378185,0
2025-07-26 15:27:24,25.241.122.185,3,4,1,1.7772201922603639,1063,4,0.2819382483842148,0
2025-08-15 00:25:27,53.47.145.169,1,2,1,5.44704311718459,801,2,0.3895832144488395,0
2025-10-30 20:10:26,126.131.60.63,2,3,1,5.185794265297628,686,2,0.24891207534785104,0
2025-08-14 06:38:26,76.67.2.38,0,5,5,1.7126705365156627,746,14,0.5455577100943648,0
2025-07-19 09:30:23,87.164.186.93,2,2,0,9.507418935622713,211,5,0.19301502417778527,0
2025-09-22 19:51:24,16.198.233.159,1,3,2,7.674011604709365,1261,4,0.5013058871548114,0
2025-08-15 20:18:28,121.252.244.205,1,1,0,1.184216724687184,1066,2,0.15722369727520252,0
2025-09-25 01:22:29,41.79.44.179,1,1,0,5.097755289208743,1304,4,0.1161486815699759,0
2025-08-02 01:24:26,41.79.44.179,1,3,2,3.897179115322995,1042,4,0.27302525123707333,0
2025-10-09 20:27:27,56.194.194.65,1,2,1,6.50760682784879,1095,1,0.30370977940030797,0
2025-10-10 21:11:29,55.51.30.86,1,1,0,5.400621759540944,451,0,0.04615564536463932,0
2025-07-29 21:16:29,82.126.18.237,1,2,1,3.092113924231612,704,3,0.38264998829680485,0
2025-10-12 06:09:27,45.11.153.84,1,2,1,0.6550157318186617,1355,3,0.28687153675135757,0
2025-07-16 16:37:29,107.37.110.43,0,1,1,1.6520467849802742,1082,6,0.6783489238159581,1
2025-09-26 12:36:22,2.79.192.178,0,2,2,5.057338830235792,1103,5,0.5518351077104531,0
2025-07-18 00:21:30,193.174.15.150,1,1,0,8.665129343327932,225,4,0.24311201452552117,0
2025-10-07 13:23:28,10.224.244.120,0,1,1,5.054264757063283,812,0,0.36517273885233986,0
2025-08-02 11:55:30,38.53.48.186,0,1,1,3.6552045602547167,688,1,0.3649074259818309,0
2025-09-27 08:10:23,21.89.216.143,1,2,1,5.585735396429958,376,6,0.42194125183103987,0
2025-07-05 04:51:25,71.112.96.119,0,3,3,7.27939963931612,801,5,0.39701802957288107,0
2025-07-27 09:35:28,140.114.53.32,0,2,2,1.9127273687380248,850,3,0.5724584535511835,1
2025-09-22 03:09:27,17.66.79.194,0,1,1,8.744445226010582,613,0,0.470140652578867,0
2025-07-08 14:23:27,10.63.90.17,2,3,1,5.208670281549597,1121,4,0.29007411256242055,0
2025-07-21 15:55:27,190.89.229.59,1,1,0,6.973460643821362,1317,1,0.16670724148310015,0
2025-10-05 16:58:24,10.86.32.179,0,1,1,3.189912745724801,945,3,0.5445679943477261,0
2025-09-09 12:07:24,174.78.175.250,1,1,0,8.148439519888019,1155,3,0.1972833847212757,0
2025-09-12 17:40:25,10.226.17.178,2,2,0,8.594697971097617,679,2,0.23569391811667795,0
2025-07-13 07:31:25,22.119.90.127,1,2,1,4.629257101921063,445,2,0.29092412873469664,0
2025-08-16 02:16:27,117.130.18.224,0,1,1,12.38866669916513,204,2,0.4049777710459748,0
2025-08-09 19:22:28,212.16.233.194,1,1,0,10.08831322184799,563,2,0.14244746551886947,0
2025-08-20 16:19:28,103.70.52.90,1,1,0,3.8365552581782065,765,0,0.1473053116856747,0
2025-09-29 04:13:30,139.47.183.241,3,3,0,4.113533644835099,912,3,0.20025009933421145,0
2025-08-11 16:14:26,109.246.41.180,1,3,2,7.504711193686546,1304,5,0.4807977199910657,0
2025-10-06 08:11:23,74.93.252.32,0,1,1,2.1280733312686655,959,9,0.5283590953838507,0
2025-09-01 20:05:23,186.109.143.104,0,1,1,5.486066511705528,596,3,0.34235866053800235,0
2025-09-26 12:00:26,15.104.181.207,1,5,4,3.906420756305461,1931,5,0.6747956720197976,1
2025-10-26 17:55:26,165.143.224.188,1,2,1,9.502784513755755,888,5,0.3966679987068417,0
2025-08-15 18:37:23,218.53.89.142,1,1,0,2.4694754781097497,905,6,0.1360599170702453,0
2025-08-11 17:41:24,178.8.136.43,0,1,1,8.727733301576816,1375,2,0.5869759187408881,1
2025-08-31 14:21:24,212.247.36.11,1,4,3,5.845202182428648,1400,5,0.4585368917117072,0
2025-08-22 03:33:25,91.189.90.144,0,1,1,7.882703857560749,825,6,0.47670430236678357,0
2025-09-13 04:21:28,176.168.50.151,1,3,2,6.788190434873226,1007,14,0.4512150526330887,0
2025-10-30 05:50:22,98.219.79.83,0,1,1,7.228040160985951,808,2,0.39929071265453203,0
2025-09-27 21:35:27,146.13.185.165,2,6,4,7.100503203953027,1296,5,0.4936319078784629,0
2025-08-18 10:43:23,126.28.105.139,0,1,1,10.814226162422356,1313,2,0.502101719890036,0
2025-10-07 06:27:24,63.23.160.49,0,1,1,4.339207131725969,188,2,0.543155849285448,0
2025-07-30 11:22:28,196.191.228.73,1,1,0,7.431890413916356,744,0,0.02675835454388715,0
2025-08-21 17:43:26,166.154.35.116,1,1,0,5.653178865372129,437,2,0.11880432899510437,0
2025-10-05 09:36:24,57.145.61.106,0,1,1,3.220226783762276,900,1,0.3706165166948573,0
2025-09-28 21:42:30,97.202.117.20,1,1,0,11.045213140069341,797,6,0.16382770696610566,0
2025-09-19 12:40:27,40.193.221.192,1,1,0,14.690506416568821,1019,2,0.04973130957010266,0
2025-10-18 01:45:25,29.42.87.126,2,3,1,3.435842860427001,1436,0,0.3859559640852547,0
2025-08-28 11:11:24,207.58.93.163,0,1,1,3.7312364234953845,1006,1,0.5183439423569745,0
2025-07-17 18:21:25,85.209.250.220,1,1,0,5.617855853577365,1118,3,0.080033380044151,0
2025-09-27 03:27:23,10.110.106.17,1,1,0,16.558428794366087,518,1,0.08463931647081507,0
2025-08-25 10:11:29,203.23.152.156,2,4,2,1.0235713135180333,907,7,0.49480895118240814,0
2025-08-07 08:40:27,206.183.135.56,1,2,1,13.523762781869566,937,6,0.25076155856194215,0
2025-10-11 07:53:24,56.99.206.38,1,1,0,6.741006801175723,1401,0,0.0717466769839449,0
2025-08-05 00:59:25,199.109.70.34,1,2,1,6.239419689454921,763,5,0.4059483131590763,0
2025-08-18 07:28:30,38.99.234.58,1,1,0,3.9228021165539464,1031,1,0.1655046437333822,0
2025-08-24 19:22:29,134.111.59.44,1,1,0,3.6670448579541133,1060,3,0.2403693143852045,0
2025-10-01 20:36:27,172.160.91.132,1,1,0,2.013125169447287,963,1,0.09363391043068664,0
2025-08-28 13:39:28,216.20.225.106,1,3,2,6.201383241664408,1200,2,0.45302013706711974,0
2025-07-14 07:43:24,10.100.236.227,2,4,2,0.5851153348545702,1269,13,0.416733611892944,0
2025-07-28 00:02:30,123.22.87.74,1,2,1,7.711048144490445,254,4,0.27532056533067895,0
2025-07-26 16:22:30,187.161.101.204,2,7,5,6.922657449460564,1149,9,0.5600958588416574,0
2025-07-28 02:11:26,181.101.36.169,2,2,0,10.048366369347008,791,0,0.0780180306874847,0
2025-07-25 07:53:27,18.47.139.112,1,1,0,10.658526104125027,775,3,0.22690692231843695,0
2025-09-10 20:07:23,21.130.146.100,1,1,0,4.516221889936956,661,2,0.10037381303107543,0
2025-10-06 17:56:30,87.142.179.118,0,1,1,6.154681245222924,541,2,0.469913944451203,0
2025-07-18 17:43:24,10.70.61.199,0,1,1,14.33818914058869,1180,2,0.36686042850222167,0
2025-07-20 18:55:27,190.175.221.146,1,2,1,8.723159539909261,958,2,0.30720133488212514,0
2025-09-06 02:11:25,10.41.65.99,1,1,0,3.3454527877153875,941,5,0.18385022460931916,0
2025-10-04 23:45:23,57.234.203.102,0,1,1,5.345195277052887,1053,5,0.5232140896246276,0
2025-09-14 17:53:25,138.7.137.137,1,1,0,6.138532146334755,1002,4,0.21401304203253724,0
2025-07-24 02:33:25,126.191.15.169,1,1,0,11.369863867967778,727,3,0.05364061852912626,0
2025-10-30 12:20:23,48.122.140.244,1,1,0,9.914736001416518,353,2,0.21967776921991827,0
2025-10-05 11:35:29,217.168.213.11,0,1,1,8.314768844888308,1146,1,0.4035787350540099,0
2025-09-02 08:38:27,72.79.218.163,1,1,0,9.511253401150617,915,2,0.08622147599231902,0
2025-09-11 09:11:30,91.218.154.190,1,2,1,2.638799437651949,482,1,0.2980666140626206,0
2025-10-06 06:55:28,103.70.52.90,1,1,0,12.309124400699332,1104,8,0.15410415959814558,0
2025-07-04 05:52:25,212.16.233.194,0,1,1,5.423195427633567,569,0,0.46207905762279555,0
2025-08-22 17:24:25,192.195.57.85,1,1,0,4.996829266812399,1029,3,0.18249431037003483,0
2025-10-04 17:38:22,100.211.80.43,0,1,1,5.131987184229084,1025,4,0.655012202634428,1
2025-10-23 04:02:23,133.9.114.64,1,3,2,6.013789569287886,298,1,0.368055887254677,0
2025-07-25 07:56:28,73.188.128.86,3,5,2,8.7246769321319,1461,4,0.46308550266975235,0
2025-08-22 21:27:28,65.247.207.215,1,2,1,1.2112748473307957,1596,10,0.5029555657469454,0
2025-08-27 04:33:28,199.245.209.79,0,1,1,5.042317012716972,589,3,0.4636532354351547,0
2025-09-13 15:22:29,14.99.88.6,0,1,1,2.684991142394595,535,4,0.5054307454399946,0
2025-10-28 03:59:22,30.209.166.134,0,1,1,9.797576377581809,1093,3,0.4755709965967381,0
2025-08-17 10:40:23,159.168.44.245,0,1,1,3.3175125417042244,330,2,0.44552723221120677,0
2025-07-15 14:41:27,96.220.226.77,1,1,0,10.10700523869679,919,4,0.17186495506863414,0
2025-08-04 00:02:29,209.115.107.127,0,1,1,2.4757375752881083,626,1,0.4371226354138931,0
2025-07-15 22:13:28,190.0.206.67,2,2,0,3.060301202554664,845,0,0.15611534554334652,0
2025-09-30 16:30:23,57.234.203.102,2,2,0,9.264725642840414,715,2,0.0383224999896713,0
2025-08-28 12:26:22,194.200.84.243,1,1,0,13.0378998170431,464,2,0.0706545437506762,0
2025-08-22 22:50:23,169.42.158.119,0,2,2,6.205261905686074,1178,3,0.5012417310435126,0
2025-08-23 20:26:30,37.166.164.89,1,2,1,6.456705701140885,751,2,0.4365737188636053,0
2025-07-11 09:56:27,62.34.91.68,0,1,1,8.914558139777448,326,1,0.441236243422291,0
2025-08-24 06:59:24,11.127.48.156,0,1,1,3.709856313394655,623,1,0.47550998929243066,0
2025-08-16 16:08:27,125.26.117.112,0,1,1,10.91959974318279,1158,1,0.47131962550335854,0
2025-07-11 07:45:23,10.174.199.48,1,1,0,4.357590798317149,100,3,0.08332971249623372,0
2025-08-02 04:25:30,104.15.53.53,1,1,0,7.897546164256728,683,3,0.07870428482270722,0
2025-07-08 13:08:24,9.125.226.211,4,5,1,5.452186926580239,707,3,0.31028274113587656,0
2025-09-27 06:12:23,151.126.34.180,1,1,0,6.4787161577170265,757,0,0.1319378691408591,0
2025-08-23 08:02:23,64.77.137.185,1,1,0,11.446689242154552,465,1,0.0,0
2025-08-29 19:22:26,181.3.40.186,0,1,1,7.18842764405954,936,1,0.5364656994263117,0
2025-07-29 11:46:27,214.242.88.42,2,2,0,7.643198563977982,327,1,0.17576881914318496,0
2025-09-04 09:58:25,10.11.80.11,0,1,1,4.2570083452455965,795,2,0.4854115782936725,0
2025-08-16 10:07:22,49.66.106.194,0,1,1,8.418349384796915,1369,3,0.538374653959751,0
2025-10-09 22:21:24,16.235.202.107,0,1,1,5.199216190575023,846,0,0.4027459598804962,0
2025-10-14 10:06:30,44.160.141.229,2,3,1,2.6570755830401396,796,1,0.26307083702287554,0
2025-10-29 07:29:22,72.141.200.49,0,1,1,14.540412950677513,423,2,0.45157822633165945,0
2025-09-20 04:12:28,2.242.91.138,1,2,1,3.721873382329156,420,1,0.38667453213779407,0
2025-09-29 07:19:30,140.180.202.158,2,2,0,6.422121170374456,1216,2,0.2032169632315211,0
2025-07-23 14:07:25,26.254.127.204,1,1,0,5.983089787912854,100,4,0.14164745581236776,0
2025-08-20 00:20:22,193.235.0.232,1,1,0,8.696081712593179,878,4,0.13595734424488318,0
2025-07-26 05:16:25,185.139.133.244,1,1,0,4.631941711283875,806,2,0.1110830740321254,0
2025-08-27 03:49:27,96.247.153.122,1,2,1,3.275526130484759,908,2,0.43353669121671856,0
2025-08-17 02:47:25,50.116.167.141,0,1,1,5.15922439587151,693,2,0.32456335712783013,0
2025-08-06 05:55:29,57.221.221.85,0,3,3,4.458517016220539,480,2,0.5235149775797894,0
2025-08-24 04:40:28,46.168.170.154,4,6,2,1.9486634544338637,338,2,0.3362205731567256,0
2025-08-10 19:45:30,1.118.154.230,0,1,1,5.416929047693807,861,7,0.4983888361607188,0
2025-09-09 18:41:25,34.44.67.198,0,1,1,14.284679738072457,553,2,0.5186008733863864,0
2025-08-26 09:22:30,16.235.202.107,0,1,1,10.473747181900707,787,0,0.3493017153965328,0
2025-10-14 13:55:24,220.16.239.159,2,3,1,8.28108650768804,1510,1,0.27214616986789414,0
2025-08-23 21:17:26,125.253.43.177,1,1,0,15.905904127106727,193,1,0.0705221418174283,0
2025-08-09 01:00:28,35.254.125.193,1,3,2,8.628654568236266,759,3,0.3782506614860936,0
2025-09-21 18:33:27,174.79.66.33,2,2,0,6.9556347163349805,782,1,0.15464234743628796,0
2025-07-10 07:51:23,191.130.241.104,2,2,0,18.987095027512538,862,2,0.17768816465437431,0
2025-09-23 02:32:28,60.206.197.122,0,1,1,5.451913126771175,881,5,0.5781163924999433,1
2025-10-15 05:12:30,50.116.167.141,1,1,0,1.973161523072364,587,4,0.16231534973688883,0
2025-10-03 00:22:25,195.172.36.115,1,1,0,9.75404680302107,767,4,0.08873489906580503,0
2025-07-08 08:38:23,151.205.252.98,0,2,2,12.162298413672389,854,0,0.43945421264237206,0
2025-09-24 18:18:29,57.145.61.106,4,6,2,6.856336082029042,291,1,0.26058229896185425,0
2025-10-08 06:14:28,10.255.243.45,1,1,0,8.930520670085903,690,2,0.07168010376866446,0
2025-08-05 06:39:23,41.136.45.178,2,2,0,18.9347727778284,627,1,0.12471557983497879,0
2025-10-12 23:39:25,198.12.46.128,1,1,0,0.9593437585825974,994,0,0.1521591637956416,0
2025-09-25 03:59:25,64.85.76.232,0,1,1,5.091740797248703,951,1,0.4160004083959786,0
2025-10-27 21:51:26,207.58.93.163,2,3,1,3.944668836672668,1086,3,0.26983336289358595,0
2025-07-13 21:07:24,24.74.187.218,0,1,1,1.7954090174333415,540,2,0.5099161385478993,0
2025-08-13 05:33:26,48.73.247.251,1,2,1,8.083181558979511,876,3,0.3397531153601643,0
2025-08-12 01:20:28,91.75.252.192,0,1,1,2.93176937745442,949,0,0.4446675111772756,0
2025-08-16 21:06:30,126.71.36.64,1,1,0,7.622477395752098,710,4,0.042202157118193404,0
2025-08-29 00:47:30,107.234.50.45,0,1,1,2.62555399112884,606,1,0.5012981586630831,0
2025-10-14 06:29:26,74.41.38.24,1,2,1,4.555166992563501,827,5,0.4550975913070013,0
2025-10-13 06:10:22,10.18.99.146,1,1,0,3.497394310559125,1142,4,0.16041917020321864,0
2025-10-13 21:26:27,180.50.68.217,0,1,1,5.118863009616654,1099,5,0.624765497120479,1
2025-10-10 05:06:30,125.4.252.73,0,1,1,6.166168276056996,1046,3,0.4089403631365674,0
2025-08-11 00:27:23,13.112.186.73,1,1,0,2.702980742558733,894,1,0.11848533382680662,0
2025-08-07 18:13:27,1.248.112.18,1,1,0,6.95034286449526,745,3,0.06479385936285802,0
2025-10-06 23:29:30,10.96.197.4,1,1,0,4.023418415351059,1275,4,0.12142579163444038,0
2025-10-29 00:41:27,56.82.33.172,1,1,0,6.3097685947296664,1353,5,0.2770821318246666,0
2025-07-26 04:43:29,155.211.51.191,0,1,1,2.390152623294166,537,1,0.5835178486509307,1
2025-10-30 05:05:27,193.174.15.150,2,4,2,7.759309570935811,931,5,0.32809079318075374,0
2025-09-05 17:56:23,191.99.48.197,2,2,0,3.1505307019748625,958,3,0.19608583814561556,0
2025-09-29 00:44:29,121.252.244.205,0,1,1,4.141640483102816,523,1,0.464310253515265,0
2025-08-10 08:53:23,10.206.53.32,3,3,0,4.858360211997853,866,6,0.23586065025435543,0
2025-10-24 19:40:24,217.168.213.11,0,1,1,3.2102371469947877,908,0,0.5230349669486429,0
2025-09-03 17:08:27,83.32.240.187,1,1,0,10.878778974107355,627,1,0.08697075400647156,0
2025-08-27 18:55:30,21.139.124.80,0,1,1,4.730306248831026,878,5,0.4538179747293777,0
2025-09-11 01:52:24,50.42.220.184,1,3,2,1.2477157935137408,1131,7,0.48110582746218816,0
2025-09-10 22:17:28,150.211.123.108,0,2,2,6.402170631130117,1386,1,0.5409243694056981,0
2025-08-09 19:49:29,54.58.146.253,0,1,1,4.154654538663789,633,9,0.5750633960128411,1
2025-07-05 12:32:25,67.6.139.66,0,1,1,10.343553690121661,1152,1,0.5025620856853613,0
2025-07-23 05:03:24,10.215.96.176,1,2,1,4.670510962501649,778,1,0.31174157142477743,0
2025-08-02 13:13:30,187.75.78.129,1,2,1,5.491488349725999,892,2,0.19689548598830992,0
2025-08-05 12:48:26,220.230.252.179,0,1,1,1.7261796266506437,881,3,0.4580258875675931,0
2025-08-18 13:53:23,94.72.87.206,0,2,2,19.858979897508164,426,6,0.5571812146607036,0
2025-09-13 14:57:29,31.148.184.61,4,5,1,6.1451402958244286,1098,1,0.25201466442012666,0
2025-07-13 17:42:28,138.53.109.153,1,2,1,9.919415947966197,695,0,0.31789349209916573,0
2025-09-29 07:49:23,164.23.201.133,1,1,0,5.715395281805104,581,1,0.10670572689335896,0
2025-09-25 10:26:23,79.153.80.89,4,4,0,2.3788214722425582,838,0,0.16985286604940375,0
2025-10-16 09:43:24,217.185.167.11,0,1,1,3.910757401081784,633,5,0.6164390748015722,1
2025-09-09 13:00:25,177.55.7.46,4,6,2,3.760505529107405,738,5,0.262522096040102,0
2025-07-21 13:46:26,98.100.129.170,0,1,1,6.086597758293857,476,2,0.4925754754308992,0
2025-08-13 02:48:26,10.58.147.214,0,1,1,1.597320276948161,942,4,0.4957911364536483,0
2025-10-12 09:48:24,2.79.192.178,0,2,2,1.414851136342702,965,4,0.552388060828575,0
2025-10-09 07:11:23,64.77.137.185,1,1,0,15.365148074219467,637,3,0.10321946418609174,0
2025-07-16 07:43:26,28.233.53.185,1,2,1,6.912839751887341,1110,2,0.3350119662606937,0
2025-08-06 11:02:27,108.200.53.223,0,1,1,4.776416622174513,1412,9,0.575775156778327,1
2025-09-23 05:21:30,146.13.185.165,0,3,3,0.6651635120904378,750,14,0.6889461718066074,1
2025-10-28 16:21:26,94.172.28.154,2,3,1,5.8990182429179985,819,4,0.437295610997267,0
2025-07-08 04:12:27,139.6.196.99,0,1,1,2.4365343816101133,902,5,0.49578782679025785,0
2025-08-22 01:26:25,10.202.169.47,1,1,0,3.6587388059922925,424,2,0.12568603270634018,0
2025-07-26 03:21:28,10.20.237.72,1,1,0,3.4927952232591735,821,1,0.008918214138440198,0
2025-07-22 12:38:26,185.243.28.35,1,2,1,6.218077556800122,934,3,0.474297275581814,0
2025-09-23 07:24:26,45.145.58.210,0,1,1,2.661534119467319,790,2,0.4518542998089366,0
2025-10-25 19:57:26,175.31.95.205,0,2,2,11.608382515971522,831,2,0.5604535052425763,0
2025-07-09 19:58:25,174.161.73.77,1,1,0,5.641950124066107,837,0,0.0603115531538975,0
2025-07-08 03:59:28,10.11.80.11,1,1,0,4.783479139160043,658,3,0.08527144135088291,0
2025-09-14 14:56:27,204.32.200.251,1,1,0,4.99161788114301,639,2,0.14388278642800195,0
2025-10-31 02:46:30,128.104.247.48,0,1,1,3.9751320509440653,739,1,0.5268230576793022,0
2025-07-25 19:16:27,104.146.52.64,0,1,1,1.705357414152048,623,2,0.4327964472497201,0
2025-07-27 10:12:28,25.194.237.40,2,2,0,2.670868504943557,664,4,0.20656432978536177,0
2025-09-02 12:02:27,220.236.130.56,0,1,1,4.865333131897343,962,3,0.5603302174657752,0
2025-08-26 12:13:24,117.73.114.163,1,1,0,3.605974640699323,612,5,0.15422188714857876,0
2025-10-09 03:49:30,122.199.187.101,2,3,1,4.704062367934552,1213,0,0.29652737641505755,0
2025-08-31 02:16:28,42.219.208.193,3,3,0,13.533374704013022,1033,1,0.06977136787736118,0
2025-10-18 04:57:30,151.126.34.180,1,1,0,5.845032922340314,1026,5,0.21767828261649505,0
2025-07-15 13:43:23,63.154.154.50,1,7,6,4.065047716426218,1781,10,0.5857961929210965,1
2025-07-29 04:23:22,104.18.93.234,1,1,0,8.57101197930277,811,2,0.0890277208755349,0
2025-07-20 20:05:29,161.22.161.41,1,1,0,1.4041455956093523,694,4,0.10542959602292336,0
2025-10-12 08:00:25,94.193.118.19,3,4,1,18.072849760286296,369,1,0.31001789864159673,0
2025-07-17 18:30:23,7.208.245.173,0,2,2,8.002706161524051,1292,5,0.5919365757602351,1
2025-08-06 05:26:26,94.105.225.13,2,3,1,8.608482746313218,497,1,0.222151459622577,0
2025-09-23 09:12:26,185.139.133.244,1,2,1,13.023397552656087,939,1,0.27179254249877555,0
2025-09-16 11:14:26,64.114.41.248,1,1,0,7.5395400680161355,1016,2,0.009142044431345878,0
2025-09-09 17:19:29,15.20.168.54,1,1,0,6.297899908572855,680,0,0.10982923624526783,0
2025-07-04 02:47:30,151.75.160.248,1,1,0,0.9100064448781728,746,2,0.22757402445432975,0
2025-09-21 13:45:28,9.146.175.198,1,1,0,2.5329242119013604,844,1,0.08961322822399966,0
2025-07-21 00:17:26,137.105.207.204,1,2,1,3.76613975830202,1056,6,0.5123683712036342,0
2025-08-26 10:27:26,156.174.88.111,0,2,2,0.6903494037187631,1163,8,0.6399650770901788,1
2025-09-15 04:57:26,181.253.123.205,1,2,1,5.50745888970111,931,0,0.23795930688923456,0
2025-10-26 21:14:30,173.159.253.96,0,1,1,9.798979086333915,957,4,0.4975875106643949,0
2025-10-10 15:43:30,128.28.142.66,1,1,0,4.5199691470234695,601,4,0.21800754717836446,0
2025-08-14 07:15:28,37.194.49.49,2,4,2,12.319225695099167,927,2,0.2629014651632674,0
2025-08-26 21:47:29,54.28.238.236,0,1,1,1.700758006851376,798,3,0.5073660089199977,0
2025-09-01 06:29:22,4.215.28.20,0,1,1,11.849038484917925,1188,2,0.32532414193853415,0
2025-10-28 07:27:29,38.99.234.58,1,1,0,10.064530333314135,356,4,0.1373409872548267,0
2025-08-26 04:13:24,176.168.50.151,1,4,3,6.736142329141916,1258,8,0.6752377520251667,1
2025-10-02 04:11:24,81.244.229.39,0,1,1,10.074493763094134,1013,1,0.3666851509644824,0
2025-07-15 15:44:26,188.232.220.135,0,1,1,7.7534926575306224,633,1,0.3309497797292397,0
2025-09-11 08:40:26,174.109.203.53,2,2,0,2.4911213195826574,464,1,0.22608727628335162,0
2025-07-19 19:46:26,213.219.53.99,1,2,1,8.834368320573184,785,7,0.4155782620442453,0
